id,q_0.1,q_0.2,q_0.3,q_0.4,q_0.5,q_0.6,q_0.7,q_0.8,q_0.9
60.csv_Day8_6h00m,0,0,3.07,0,0,0,0.15,3.53,33.99
60.csv_Day8_6h30m,0,0.31,0,0,6.87,10.97,7.64,12.31,33.99
60.csv_Day8_7h00m,0,2.33,10.78,0,0,0,17.21,3.53,33.99
60.csv_Day8_7h30m,0,10.75,5.72,19.22,22.94,26.39,23.96,29.21,35.71
60.csv_Day8_8h00m,0,13.22,14.47,31.83,34.17,34.73,0,37.59,42.73
60.csv_Day8_8h30m,0,22.29,28.4,34.31,40.46,0,43.4,45.63,50.84
60.csv_Day8_9h00m,0.04,31.85,27.92,43.15,45.57,0,49.61,52.93,57.14
60.csv_Day8_9h30m,0,28.37,36.47,0,50.81,0,57.68,3.53,63.52
60.csv_Day8_10h00m,0,36.78,34.06,51.16,59.82,0,63.62,64.97,33.99
60.csv_Day8_10h30m,0,33.7,0,56.68,60.13,64.21,68.42,69.09,33.99
60.csv_Day8_11h00m,0.04,38.48,34.99,52.69,64.68,67.62,70.23,3.53,33.99
60.csv_Day8_11h30m,0,39.57,34.14,54.22,67.71,68.22,72.26,73.89,78.43
60.csv_Day8_12h00m,0,36.68,40.1,57.23,65.09,0,72.39,74.2,78.98
60.csv_Day8_12h30m,0,38.01,43.67,51.69,69.35,0,0,73.48,78.11
60.csv_Day8_13h00m,0,30.16,38.09,0,60.65,0,68.54,3.53,75.66
60.csv_Day8_13h30m,0.04,30.85,42.84,0,65.16,0,0,67.96,72.15
60.csv_Day8_14h00m,0,28.27,28.86,0,55.28,57.51,64.88,3.53,68.33
60.csv_Day8_14h30m,0,25.5,39.85,43.27,52.41,0,56.32,58.01,33.99
60.csv_Day8_15h00m,0,20.53,27.17,43.88,45.73,45.63,51.15,50.92,33.99
60.csv_Day8_15h30m,0,13.91,27.81,31.14,39.7,38.41,44.43,43.79,49.35
60.csv_Day8_16h00m,0,13.53,18.07,24.76,36.3,0,36.84,35.93,42.31
60.csv_Day8_16h30m,0,6.71,14.16,20.78,26.25,0,0,3.53,33.99
60.csv_Day8_17h00m,0,0.75,14.04,15.62,19.13,15.78,0,19.07,33.99
60.csv_Day8_17h30m,0,0,2.92,11.63,0,0,11.5,3.53,33.99
60.csv_Day8_18h00m,0,0,0.92,0,1.04,0,2.34,3.53,33.99
60.csv_Day8_18h30m,0,0,0,0,0,0,0,3.53,33.99
60.csv_Day8_19h00m,0,0,0,0,0,0,0,3.53,33.99
60.csv_Day8_19h30m,0,0,0,0,0,0,0,3.53,33.99
60.csv_Day8_20h00m,0,0,0,0,0,0,0,3.53,33.99
60.csv_Day8_20h30m,0,0,0,0,0,0,0,3.53,33.99
60.csv_Day8_21h00m,0,0,0,0,0,0,0,3.53,33.99
60.csv_Day8_21h30m,0,0,0,0,0,0,0,3.53,33.99
60.csv_Day8_22h00m,0,0,0,0,0,0,0,3.53,33.99
60.csv_Day8_22h30m,0,0,0,0,0,0,0,3.53,33.99
60.csv_Day8_23h00m,0,0,0,0,0,0,0,3.53,33.99
60.csv_Day8_23h30m,0,0,0,0,0,0,0,3.53,33.99
61.csv_Day7_0h00m,0,0,0,0,0,0,0,3.53,33.99
61.csv_Day7_0h30m,0,0,0,0,0,0,0,3.53,33.99
61.csv_Day7_1h00m,0,0,0,0,0,0,0,3.53,33.99
61.csv_Day7_1h30m,0,0,0,0,0,0,0,3.53,33.99
61.csv_Day7_2h00m,0,0,0,0,0,0,0,3.53,33.99
61.csv_Day7_2h30m,0,0,0,0,0,0,0,3.53,33.99
61.csv_Day7_3h00m,0,0,0,0,0,0,0,3.53,33.99
61.csv_Day7_3h30m,0,0,0,0,0,0,0,3.53,33.99
61.csv_Day7_4h00m,0,0,0,0,0,0,0,3.53,33.99
61.csv_Day7_4h30m,0,0,0,0,0,0,0,3.53,33.99
61.csv_Day7_5h00m,0,0,0,0,0,3.06,0,3.53,33.99
61.csv_Day7_5h30m,0,0,0,4.01,6.19,0,0,3.53,33.99
61.csv_Day7_6h00m,0,8.43,0,0,12.52,13.02,13.35,12.61,33.99
61.csv_Day7_6h30m,0,15.53,21.77,18.85,0,21.56,20.66,20.96,33.99
61.csv_Day7_7h00m,0,22.53,18.73,26.23,26.52,29.11,0,3.53,33.99
61.csv_Day7_7h30m,0,29.24,25.36,33.68,34.45,39.36,40.36,39.36,40.61
61.csv_Day7_8h00m,0,34.11,0,44.28,39.29,48.96,47.56,48.31,33.99
61.csv_Day7_8h30m,0,38.22,41.45,51.84,52.99,55.65,58.21,3.53,56.01
61.csv_Day7_9h00m,0,43.26,46.28,58.89,56.67,60.94,63.74,63.89,64.81
61.csv_Day7_9h30m,0,50.96,47.97,0,0,0,71.07,3.53,71.73
61.csv_Day7_10h00m,0,50.86,49.55,0,69.45,71.22,76.76,75.55,33.99
61.csv_Day7_10h30m,0,48.45,50.58,66.04,65.55,0,79.12,79.71,81.48
61.csv_Day7_11h00m,0,47.81,43.22,64.17,61.54,77.37,80.49,3.53,33.99
61.csv_Day7_11h30m,0,44.49,45.56,68.82,62,79.72,0,84.79,87.3
61.csv_Day7_12h00m,0,43.07,49.2,65.09,62.66,0,81.54,85.17,91.57
61.csv_Day7_12h30m,0,47.68,38.53,55.9,60.6,76.55,81.37,84.34,33.99
61.csv_Day7_13h00m,0,39.25,39.33,61.02,0,77.94,82.31,82.43,85.06
61.csv_Day7_13h30m,0,37,30.04,54.11,46.97,69.15,77.29,79.01,81.77
61.csv_Day7_14h00m,0,33.72,25.22,45.21,48.63,65.75,69.3,74.29,76.5
61.csv_Day7_14h30m,0,26.29,24.4,47.07,51.88,0,64.07,68.83,33.99
61.csv_Day7_15h00m,0,27.79,25.36,41.17,40.37,0,58.66,61.94,62.57
61.csv_Day7_15h30m,0,21.91,16.25,0,0,0,53.8,3.53,55.51
61.csv_Day7_16h00m,0,0,14.34,28.61,34.47,39.12,46.54,46.33,47.63
61.csv_Day7_16h30m,0,0,10.44,23.29,0,36.03,38.97,37.52,33.99
61.csv_Day7_17h00m,0,11.72,10.04,18.09,20.79,0,0,28.23,33.99
61.csv_Day7_17h30m,0,5.67,6.93,14.39,0,19.65,21.18,3.53,33.99
61.csv_Day7_18h00m,0,1.85,5.11,0,10.82,11.41,0,3.53,33.99
61.csv_Day7_18h30m,0,0,0,0,1.99,0,7.06,6.54,33.99
61.csv_Day7_19h00m,0,0,0,0,0.78,0,0,3.53,33.99
61.csv_Day7_19h30m,0,0,0,0,0,0,0,3.53,33.99
61.csv_Day7_20h00m,0,0,0,0,0,0,0,3.53,33.99
61.csv_Day7_20h30m,0,0,0,0,0,0,0,3.53,33.99
61.csv_Day7_21h00m,0,0,0,0,0,0,0,3.53,33.99
61.csv_Day7_21h30m,0,0,0,0,0,0,0,3.53,33.99
61.csv_Day7_22h00m,0,0,0,0,0,0,0,3.53,33.99
61.csv_Day7_22h30m,0,0,0,0,0,0,0,3.53,33.99
61.csv_Day7_23h00m,0,0,0,0,0,0,0,3.53,33.99
61.csv_Day7_23h30m,0,0,0,0,0,0,0,3.53,33.99
61.csv_Day8_0h00m,0,0,0,0,0,0,0,3.53,33.99
61.csv_Day8_0h30m,0,0,0,0,0,0,0,3.53,33.99
61.csv_Day8_1h00m,0,0,0,0,0,0,0,3.53,33.99
61.csv_Day8_1h30m,0,0,0,0,0,0,0,3.53,33.99
61.csv_Day8_2h00m,0,0,0,0,0,0,0,3.53,33.99
61.csv_Day8_2h30m,0,0,0,0,0,0,0,3.53,33.99
61.csv_Day8_3h00m,0,0,0,0,0,0,0,3.53,33.99
61.csv_Day8_3h30m,0,0,0,0,0,0,0,3.53,33.99
61.csv_Day8_4h00m,0,0,0,0,0,0,0,3.53,33.99
61.csv_Day8_4h30m,0,0,0,0,0,0,0,3.53,33.99
61.csv_Day8_5h00m,0,0,0,0,0,0,0,3.53,33.99
61.csv_Day8_5h30m,0,0,0.76,0.03,5.15,0,4.26,3.53,33.99
61.csv_Day8_6h00m,0,5.48,9.48,0,9.32,0,11.17,3.53,33.99
61.csv_Day8_6h30m,0,11.07,9.99,0,18.03,20.31,21.1,20.88,33.99
61.csv_Day8_7h00m,0,18.23,21.88,0,0,0,30.47,3.53,33.99
61.csv_Day8_7h30m,0,30.61,28.23,37.98,37.38,37.51,39.43,39.16,39.97
61.csv_Day8_8h00m,0,29.69,30.95,39.55,42.49,45.47,0,48.09,47.99
61.csv_Day8_8h30m,0,41.97,36.56,51.79,46.61,0,56.01,56.45,57.25
61.csv_Day8_9h00m,0.04,43.75,39.61,55.09,58.01,0,61.61,63.92,64.09
61.csv_Day8_9h30m,0,47.88,47.11,0,60.46,0,71.77,3.53,71.01
61.csv_Day8_10h00m,0,44.06,46.64,65.87,67.43,0,74.31,75.93,33.99
61.csv_Day8_10h30m,0,48.41,0,65.6,64.58,74.06,77.88,80.35,33.99
61.csv_Day8_11h00m,0.04,47.29,44.33,63.26,64.62,74.26,80.38,3.53,33.99
61.csv_Day8_11h30m,0,46.11,47.43,62.77,66.15,76.47,80.9,85.18,87.41
61.csv_Day8_12h00m,0,42.69,35.49,65.28,63.43,0,80.8,84.76,87.98
61.csv_Day8_12h30m,0,39.35,37.11,54.66,59.4,0,0,84.85,87.29
61.csv_Day8_13h00m,0,36.63,34.88,0,54.87,0,77.3,3.53,84.95
61.csv_Day8_13h30m,0.04,34.2,25.86,0,46.68,0,0,79.78,81.49
61.csv_Day8_14h00m,0,31.59,28.65,0,54.29,66.14,68.04,3.53,76.73
61.csv_Day8_14h30m,0,33.56,22.06,38.43,41.56,0,62.99,69.67,33.99
61.csv_Day8_15h00m,0,22.26,16.9,31.48,36.71,55.7,54.62,62.32,33.99
61.csv_Day8_15h30m,0,20.01,24.25,34.41,26.96,46.7,51.74,55.03,55.72
61.csv_Day8_16h00m,0,10.95,17.18,26.43,29.95,0,45.08,46.85,47.2
61.csv_Day8_16h30m,0,8.08,9.4,19.44,21.36,0,0,3.53,33.99
61.csv_Day8_17h00m,0,3.14,0,8.58,15.21,22.16,0,28.11,33.99
61.csv_Day8_17h30m,0,3.85,0.05,5.74,0,0,17.81,3.53,33.99
61.csv_Day8_18h00m,0,2.22,0.42,0,11.91,0,12.65,3.53,33.99
61.csv_Day8_18h30m,0,0,0,0,4.05,0,6.99,6.5,33.99
61.csv_Day8_19h00m,0,0,0,0,0,0,0.12,3.53,33.99
61.csv_Day8_19h30m,0,0,0,0,0,0,0,3.53,33.99
61.csv_Day8_20h00m,0,0,0,0,0,0,0,3.53,33.99
61.csv_Day8_20h30m,0,0,0,0,0,0,0,3.53,33.99
61.csv_Day8_21h00m,0,0,0,0,0,0,0,3.53,33.99
61.csv_Day8_21h30m,0,0,0,0,0,0,0,3.53,33.99
61.csv_Day8_22h00m,0,0,0,0,0,0,0,3.53,33.99
61.csv_Day8_22h30m,0,0,0,0,0,0,0,3.53,33.99
61.csv_Day8_23h00m,0,0,0,0,0,0,0,3.53,33.99
61.csv_Day8_23h30m,0,0,0,0,0,0,0,3.53,33.99
62.csv_Day7_0h00m,0,0,0,0,0,0,0,3.53,33.99
62.csv_Day7_0h30m,0,0,0,0,0,0,0,3.53,33.99
62.csv_Day7_1h00m,0,0,0,0,0,0,0,3.53,33.99
62.csv_Day7_1h30m,0,0,0,0,0,0,0,3.53,33.99
62.csv_Day7_2h00m,0,0,0,0,0,0,0,3.53,33.99
62.csv_Day7_2h30m,0,0,0,0,0,0,0,3.53,33.99
62.csv_Day7_3h00m,0,0,0,0,0,0,0,3.53,33.99
62.csv_Day7_3h30m,0,0,0,0,0,0,0,3.53,33.99
62.csv_Day7_4h00m,0,0,0,0,0,0,0,3.53,33.99
62.csv_Day7_4h30m,0,0,0,0,0,0,0,3.53,33.99
62.csv_Day7_5h00m,0,0,0,0,0,1.6,0.74,3.53,33.99
62.csv_Day7_5h30m,0,0,0,5.77,7.37,0,0,3.53,33.99
62.csv_Day7_6h00m,0,8.77,0,0,13.39,12.42,13.4,13.09,33.99
62.csv_Day7_6h30m,0,16.24,21.1,23.6,0,26.59,23.22,23.8,33.99
62.csv_Day7_7h00m,0,31.5,31.09,31.68,35.99,36.38,0,3.53,36.86
62.csv_Day7_7h30m,0,46.04,50.11,49.91,48.93,46.73,44.2,46.28,43.45
62.csv_Day7_8h00m,0,55.03,0,63.73,51.26,58.24,51.44,57.26,33.99
62.csv_Day7_8h30m,0,56.58,80.75,73.64,65.29,70.83,66.67,3.53,56.94
62.csv_Day7_9h00m,0,73.58,92.3,76.33,74.78,77.05,67.35,76.78,65.62
62.csv_Day7_9h30m,0,88.44,102.04,0,0,0,86.34,3.53,71.88
62.csv_Day7_10h00m,0,77.65,104.42,0,93.04,93.71,91.72,91.54,33.99
62.csv_Day7_10h30m,0,89.54,122.18,94.95,89.03,0,94.92,96.56,80.31
62.csv_Day7_11h00m,0,77.75,113.34,83.02,86.63,97.55,93.59,3.53,33.99
62.csv_Day7_11h30m,0,80.32,118.45,87.02,82.82,101.83,0,102.64,85.76
62.csv_Day7_12h00m,0,75.03,116.06,74.75,77.6,0,93.29,103.21,91.9
62.csv_Day7_12h30m,0,78.62,100.64,73.77,81.57,97.91,94.32,102.23,33.99
62.csv_Day7_13h00m,0,69.56,103.76,81.01,0,97.71,95.76,99.77,84.1
62.csv_Day7_13h30m,0,64.77,75.75,70.82,55.67,89.05,93.91,95.41,81.68
62.csv_Day7_14h00m,0,70.11,66.69,60.96,65.64,82.78,82.38,89.61,75.91
62.csv_Day7_14h30m,0,49.83,84.31,72.92,65.2,0,73.13,82.83,33.99
62.csv_Day7_15h00m,0,44.12,64.28,64.17,53.95,0,68.39,74.08,62.94
62.csv_Day7_15h30m,0,44.97,50.02,0,0,0,58.27,3.53,57.47
62.csv_Day7_16h00m,0,0,46.39,30.02,46.97,47.39,47.57,54.64,50.48
62.csv_Day7_16h30m,0,0,28.17,27.04,0,41.82,36.7,43.86,33.99
62.csv_Day7_17h00m,0,12.64,22.47,26.52,20.41,0,0,32.47,33.99
62.csv_Day7_17h30m,0,0,3.38,9.61,0,19.24,17.47,3.53,33.99
62.csv_Day7_18h00m,0,0,0.9,0,12.17,8.55,0,3.53,33.99
62.csv_Day7_18h30m,0,0,0,0,2.96,0,8.96,6.56,33.99
62.csv_Day7_19h00m,0,0,0,0,0,0,0,3.53,33.99
62.csv_Day7_19h30m,0,0,0,0,0,0,0,3.53,33.99
62.csv_Day7_20h00m,0,0,0,0,0,0,0,3.53,33.99
62.csv_Day7_20h30m,0,0,0,0,0,0,0,3.53,33.99
62.csv_Day7_21h00m,0,0,0,0,0,0,0,3.53,33.99
62.csv_Day7_21h30m,0,0,0,0,0,0,0,3.53,33.99
62.csv_Day7_22h00m,0,0,0,0,0,0,0,3.53,33.99
62.csv_Day7_22h30m,0,0,0,0,0,0,0,3.53,33.99
62.csv_Day7_23h00m,0,0,0,0,0,0,0,3.53,33.99
62.csv_Day7_23h30m,0,0,0,0,0,0,0,3.53,33.99
62.csv_Day8_0h00m,0,0,0,0,0,0,0,3.53,33.99
62.csv_Day8_0h30m,0,0,0,0,0,0,0,3.53,33.99
62.csv_Day8_1h00m,0,0,0,0,0,0,0,3.53,33.99
62.csv_Day8_1h30m,0,0,0,0,0,0,0,3.53,33.99
62.csv_Day8_2h00m,0,0,0,0,0,0,0,3.53,33.99
62.csv_Day8_2h30m,0,0,0,0,0,0,0,3.53,33.99
62.csv_Day8_3h00m,0,0,0,0,0,0,0,3.53,33.99
62.csv_Day8_3h30m,0,0,0,0,0,0,0,3.53,33.99
62.csv_Day8_4h00m,0,0,0,0,0,0,0,3.53,33.99
62.csv_Day8_4h30m,0,0,0,0,0,0,0,3.53,33.99
62.csv_Day8_5h00m,0,0,0,0,0,0,0,3.53,33.99
62.csv_Day8_5h30m,0,0.01,0,2.82,6.09,0,4.93,3.53,33.99
62.csv_Day8_6h00m,0,4.82,3.21,0,7.63,0,6.36,3.53,33.99
62.csv_Day8_6h30m,0,5.62,0,0,18.28,19.14,17.87,23.2,33.99
62.csv_Day8_7h00m,0,20.74,19.05,0,0,0,29.53,3.53,33.99
62.csv_Day8_7h30m,0,30.18,43.21,37.72,38.36,45.9,41.19,45.83,42.72
62.csv_Day8_8h00m,0,36.77,46.17,46.89,45.4,54.33,0,56.83,50.09
62.csv_Day8_8h30m,0,55.8,48.32,65.42,54.22,0,59.5,67.35,58.7
62.csv_Day8_9h00m,0.04,62.34,68.18,68.99,68.91,0,68.91,76.74,64.76
62.csv_Day8_9h30m,0,66.84,86.78,0,69.02,0,79.7,3.53,70.97
62.csv_Day8_10h00m,0,60.17,98.45,82.98,87.7,0,83.61,91.73,33.99
62.csv_Day8_10h30m,0,84.35,0,75.07,85.87,97.47,89.32,97.11,33.99
62.csv_Day8_11h00m,0.04,78.49,80.39,83.36,84.31,97.81,90.04,3.53,33.99
62.csv_Day8_11h30m,0,69.64,86.91,83.27,85.43,100.78,91.97,103.17,86.18
62.csv_Day8_12h00m,0,68.44,74.87,79.9,77.75,0,93.79,103.06,86.73
62.csv_Day8_12h30m,0,64.94,58.26,65.52,75.12,0,0,102.79,86.4
62.csv_Day8_13h00m,0,52.17,53.39,0,65.82,0,90.06,3.53,84.57
62.csv_Day8_13h30m,0.04,49.25,54.63,0,58.04,0,0,96.21,81.71
62.csv_Day8_14h00m,0,49.34,42.85,0,69.5,82.72,77.65,3.53,76.76
62.csv_Day8_14h30m,0,53.68,38.37,49.8,50.2,0,70.86,83.54,33.99
62.csv_Day8_15h00m,0,33.07,31.11,48.28,47.61,68.03,62.26,74.41,33.99
62.csv_Day8_15h30m,0,31.56,38.89,45.79,33.34,56,56.01,65.36,57.38
62.csv_Day8_16h00m,0,15.82,31.3,35.18,34.19,0,46.87,55.1,49.01
62.csv_Day8_16h30m,0,9.52,18.15,21.15,29.87,0,0,3.53,33.99
62.csv_Day8_17h00m,0,3.07,0,16.73,20.16,25.39,0,32.31,33.99
62.csv_Day8_17h30m,0,2.13,0,10.35,0,0,19.05,3.53,33.99
62.csv_Day8_18h00m,0,0,0,0,11.71,0,14.25,3.53,33.99
62.csv_Day8_18h30m,0,0,0,0,9.18,0,8.64,6.63,33.99
62.csv_Day8_19h00m,0,0,0,0,0,0,2.46,3.53,33.99
62.csv_Day8_19h30m,0,0,0,0,0,0,0,3.53,33.99
62.csv_Day8_20h00m,0,0,0,0,0,0,0,3.53,33.99
62.csv_Day8_20h30m,0,0,0,0,0,0,0,3.53,33.99
62.csv_Day8_21h00m,0,0,0,0,0,0,0,3.53,33.99
62.csv_Day8_21h30m,0,0,0,0,0,0,0,3.53,33.99
62.csv_Day8_22h00m,0,0,0,0,0,0,0,3.53,33.99
62.csv_Day8_22h30m,0,0,0,0,0,0,0,3.53,33.99
62.csv_Day8_23h00m,0,0,0,0,0,0,0,3.53,33.99
62.csv_Day8_23h30m,0,0,0,0,0,0,0,3.53,33.99
63.csv_Day7_0h00m,0,0,0,0,0,0,0,3.53,33.99
63.csv_Day7_0h30m,0,0,0,0,0,0,0,3.53,33.99
63.csv_Day7_1h00m,0,0,0,0,0,0,0,3.53,33.99
63.csv_Day7_1h30m,0,0,0,0,0,0,0,3.53,33.99
63.csv_Day7_2h00m,0,0,0,0,0,0,0,3.53,33.99
63.csv_Day7_2h30m,0,0,0,0,0,0,0,3.53,33.99
63.csv_Day7_3h00m,0,0,0,0,0,0,0,3.53,33.99
63.csv_Day7_3h30m,0,0,0,0,0,0,0,3.53,33.99
63.csv_Day7_4h00m,0,0,0,0,0,0,0,3.53,33.99
63.csv_Day7_4h30m,0,0,0,0,0,0,0,3.53,33.99
63.csv_Day7_5h00m,0,0,0,0,0,0.73,4.37,3.53,33.99
63.csv_Day7_5h30m,0,0,0,4.42,6.75,0,0,3.53,33.99
63.csv_Day7_6h00m,0,0,0,0,16.15,15.68,13.99,18.4,33.99
63.csv_Day7_6h30m,0,21.45,18.31,20.33,0,25.09,27.76,27.38,33.99
63.csv_Day7_7h00m,0,34.12,30.73,30.12,35.81,33.31,0,3.53,39.48
63.csv_Day7_7h30m,0,44.2,46.73,44.46,42.62,44.37,45.74,48.24,45.94
63.csv_Day7_8h00m,0,55.62,0,53.26,52.94,51.15,49.14,57.93,33.99
63.csv_Day7_8h30m,0,42.41,71.32,61.53,66.1,61.33,60.35,3.53,58.1
63.csv_Day7_9h00m,0,64.65,84.22,68.57,69.77,71.26,67.03,74.48,67.65
63.csv_Day7_9h30m,0,71.4,86.77,0,0,0,79.19,3.53,73.66
63.csv_Day7_10h00m,0,65.83,82.83,0,86.88,91.07,85.46,86.62,33.99
63.csv_Day7_10h30m,0,63.31,85.23,76.17,83.25,0,91.52,91.08,81.39
63.csv_Day7_11h00m,0,53.06,84.96,65.06,78.22,86.88,90.81,3.53,33.99
63.csv_Day7_11h30m,0,61.85,79.48,70.55,88.45,88.42,0,96.6,87.03
63.csv_Day7_12h00m,0,49.45,86.15,56.22,74.41,0,83.13,96.98,94.97
63.csv_Day7_12h30m,0,51.35,65.63,60.01,71.03,80.13,80.5,96.2,33.99
63.csv_Day7_13h00m,0,51.14,76.95,54.12,0,78.22,82.66,94.33,85.79
63.csv_Day7_13h30m,0,36.45,64.7,49.96,55.29,76.46,80.68,90.72,83.77
63.csv_Day7_14h00m,0,40.39,50.29,39.18,54.28,66,69.91,85.76,77.45
63.csv_Day7_14h30m,0,32.08,63.84,40.6,68.33,0,65.4,80.12,33.99
63.csv_Day7_15h00m,0,29.49,49.77,35.55,47.3,0,68.77,72.78,64.09
63.csv_Day7_15h30m,0,31.94,42.83,0,0,0,55.5,3.53,59.67
63.csv_Day7_16h00m,0,0,24.49,18.33,41.05,40.25,48.44,56.1,53.46
63.csv_Day7_16h30m,0,0,13.74,15.95,0,36.57,35.38,46.48,33.99
63.csv_Day7_17h00m,0,13.9,10.12,11.81,25.63,0,0,36.07,35.37
63.csv_Day7_17h30m,0,8.62,6.55,8.87,0,19.32,19.79,3.53,33.99
63.csv_Day7_18h00m,0,11.83,3.15,0,10.32,13.17,0,3.53,33.99
63.csv_Day7_18h30m,0,0,0,0,8.04,0,9.66,9.15,33.99
63.csv_Day7_19h00m,0,0,0,0,0,0,0,3.53,33.99
63.csv_Day7_19h30m,0,0,0,0,0,0,0,3.53,33.99
63.csv_Day7_20h00m,0,0,0,0,0,0,0,3.53,33.99
63.csv_Day7_20h30m,0,0,0,0,0,0,0,3.53,33.99
63.csv_Day7_21h00m,0,0,0,0,0,0,0,3.53,33.99
63.csv_Day7_21h30m,0,0,0,0,0,0,0,3.53,33.99
63.csv_Day7_22h00m,0,0,0,0,0,0,0,3.53,33.99
63.csv_Day7_22h30m,0,0,0,0,0,0,0,3.53,33.99
63.csv_Day7_23h00m,0,0,0,0,0,0,0,3.53,33.99
63.csv_Day7_23h30m,0,0,0,0,0,0,0,3.53,33.99
63.csv_Day8_0h00m,0,0,0,0,0,0,0,3.53,33.99
63.csv_Day8_0h30m,0,0,0,0,0,0,0,3.53,33.99
63.csv_Day8_1h00m,0,0,0,0,0,0,0,3.53,33.99
63.csv_Day8_1h30m,0,0,0,0,0,0,0,3.53,33.99
63.csv_Day8_2h00m,0,0,0,0,0,0,0,3.53,33.99
63.csv_Day8_2h30m,0,0,0,0,0,0,0,3.53,33.99
63.csv_Day8_3h00m,0,0,0,0,0,0,0,3.53,33.99
63.csv_Day8_3h30m,0,0,0,0,0,0,0,3.53,33.99
63.csv_Day8_4h00m,0,0,0,0,0,0,0,3.53,33.99
63.csv_Day8_4h30m,0,0,0,0,0,0,0,3.53,33.99
63.csv_Day8_5h00m,0,0,0,0,1.62,0,0,3.53,33.99
63.csv_Day8_5h30m,0,6.85,0,5.06,8.64,0,8.15,3.53,33.99
63.csv_Day8_6h00m,0,14.09,5.57,0,14.86,0,16.65,3.53,33.99
63.csv_Day8_6h30m,0,15.55,6.42,0,28.64,24.79,26.99,27.91,33.99
63.csv_Day8_7h00m,0,32,27.15,0,0,0,34.57,3.53,33.99
63.csv_Day8_7h30m,0,34.66,55.13,44.15,46.59,48.8,44.28,48.04,45.09
63.csv_Day8_8h00m,0,54.93,59.19,50.25,57.76,53.85,0,57.78,52.06
63.csv_Day8_8h30m,0,65.86,68.14,67.38,63.83,0,60.64,66.77,61.06
63.csv_Day8_9h00m,0.04,73.05,85.44,69.73,75.42,0,74.31,74.74,66.32
63.csv_Day8_9h30m,0,66.04,103.51,0,83.34,0,81.64,3.53,72.26
63.csv_Day8_10h00m,0,63.56,106.31,88.81,94.92,0,85.88,87.28,33.99
63.csv_Day8_10h30m,0,69.82,0,83.02,85.65,87.06,85.74,92.1,33.99
63.csv_Day8_11h00m,0.04,75.23,105.93,82.04,91.52,95.93,90.36,3.53,33.99
63.csv_Day8_11h30m,0,61.02,102.53,73.95,94.82,95.4,94.21,97.16,87.88
63.csv_Day8_12h00m,0,62.02,86.16,79.72,83.8,0,94.62,96.24,88.51
63.csv_Day8_12h30m,0,53.13,88.06,78.6,85.13,0,0,96.89,88.47
63.csv_Day8_13h00m,0,47.66,78.17,0,75.5,0,91.29,3.53,86.98
63.csv_Day8_13h30m,0.04,60.81,68.56,0,74.74,0,0,91.91,84.62
63.csv_Day8_14h00m,0,62,75.08,0,77.56,78.83,76.16,3.53,79.08
63.csv_Day8_14h30m,0,56.84,62.23,63.95,67.75,0,78.69,81.2,33.99
63.csv_Day8_15h00m,0,42.42,56.66,57.5,63.36,66.88,72.36,73.3,33.99
63.csv_Day8_15h30m,0,25.46,55.75,37.29,39.34,53.24,58.71,65.59,59.47
63.csv_Day8_16h00m,0,21.58,41.45,32.24,51.12,0,56.03,56.77,50.59
63.csv_Day8_16h30m,0,14.58,28.19,20.53,37.06,0,0,3.53,33.99
63.csv_Day8_17h00m,0,0,0,15.99,28.8,30.71,0,35.83,33.99
63.csv_Day8_17h30m,0,3.79,6.08,11.26,0,0,23.76,3.53,33.99
63.csv_Day8_18h00m,0,0,0,0,17.71,0,15.97,3.53,33.99
63.csv_Day8_18h30m,0,0,0,0,7.21,0,6.49,8.89,33.99
63.csv_Day8_19h00m,0,0,0,0,0,0,3.94,3.53,33.99
63.csv_Day8_19h30m,0,0,0,0,0,0,0,3.53,33.99
63.csv_Day8_20h00m,0,0,0,0,0,0,0,3.53,33.99
63.csv_Day8_20h30m,0,0,0,0,0,0,0,3.53,33.99
63.csv_Day8_21h00m,0,0,0,0,0,0,0,3.53,33.99
63.csv_Day8_21h30m,0,0,0,0,0,0,0,3.53,33.99
63.csv_Day8_22h00m,0,0,0,0,0,0,0,3.53,33.99
63.csv_Day8_22h30m,0,0,0,0,0,0,0,3.53,33.99
63.csv_Day8_23h00m,0,0,0,0,0,0,0,3.53,33.99
63.csv_Day8_23h30m,0,0,0,0,0,0,0,3.53,33.99
64.csv_Day7_0h00m,0,0,0,0,0,0,0,3.53,33.99
64.csv_Day7_0h30m,0,0,0,0,0,0,0,3.53,33.99
64.csv_Day7_1h00m,0,0,0,0,0,0,0,3.53,33.99
64.csv_Day7_1h30m,0,0,0,0,0,0,0,3.53,33.99
64.csv_Day7_2h00m,0,0,0,0,0,0,0,3.53,33.99
64.csv_Day7_2h30m,0,0,0,0,0,0,0,3.53,33.99
64.csv_Day7_3h00m,0,0,0,0,0,0,0,3.53,33.99
64.csv_Day7_3h30m,0,0,0,0,0,0,0,3.53,33.99
64.csv_Day7_4h00m,0,0,0,0,0,0,0,3.53,33.99
64.csv_Day7_4h30m,0,0,0,0,0,0,0,3.53,33.99
64.csv_Day7_5h00m,0,0,0,0,0,1.84,0.51,3.53,33.99
64.csv_Day7_5h30m,0,0,0,8.85,4.92,0,0,3.53,33.99
64.csv_Day7_6h00m,0,10.63,0,0,13.55,14.79,14.01,14.77,33.99
